SISTEMA INTEGRAL WEB PARA GESTION DE PROCESOS EDUCATIVOS DEL CEET.,,576887
DESARROLLO E IMPLEMENTACIÓN DE UN APLICATIVO PARA DISPOSITIVOS MÓVILES, QUE GESTIONE EL ACCESO A SERVICIOS Y PROCESOS EN ORGANIZACIONES COMERCIALES.,,999058
IMPLEMENTACIÓN MULTIMEDIAL PARA LA DIVULGACIÓN Y PROMOCIÓN DE PROGRAMAS DE FORMACIÓN DEL CEET.,,569460
ELABORACIÓN DE AUDIOVISUALES NARRACIÓN BREVE PARA JÓVENES REALIZADORES.,,1645075
IMPLEMENTACION DE UNA RED DE DATOS CORPORATIVA MULTISERVICIO, ADMINISTRADA Y CONFIGURADA BAJO SISTEMA OPERATIVO LINUX.,,558200
ADMINISTRACIÓN DE BASES DE DATOS PARA GESTION DE PROCESOS EDUCATIVOS DEL CEET.,,999300
DISEÑO Y ADMINISTRACION DE UNA BASE DE DATOS PARA UNA ALCALDÍA.,,2359
DISEÑO DE UN SISTEMA DE INFORMACIÓN PARA EL MONITOREO DE FACTORES GEOGRÁFICOS A NIVEL REGIONAL.,,999418
DISEÑO E IMPLEMENTACIÓN DE SERVICIOS DE TELEFONÍA IP, PARA PEQUEÑAS Y MEDIANAS ORGANIZACIONES.,,915704
PLANEACIÓN DE UN CENTRO HELP DESK QUE BRINDE SOPORTE TÉCNICO EN MANTENIMIENTO DE EQUIPOS DE CÓMPUTO A NIVEL LOCAL, POR MEDIO DE TIC'S.,1,619509
DISEÑO E IMPLEMENTACIÓN DE LA INFRAESTRUCTURA TECNOLÓGICA EN EDIFICACIONES UTILIZANDO EQUIPOS DE CÓMPUTO Y CABLEADO ESTRUCTURADO.,1,569739
PRODUCCIÓN DE CONTENIDOS DIGITALES  E IMPRESOS QUE PROMUEVAN LA  SOLUCIÓN DE PROBLEMÁTICAS SOCIALES EN BOGOTÁ.,,
IMPLEMENTACIÓN MODULAR EN EL SISTEMA INTEGRAL WEB DE GESTION DE PROCESOS EDUCATIVOS PARA EL CEET.,,569629
IMPLEMENTACION DE UN MODELO DE SEGURIDAD PARA REDES CORPORATIVAS BAJO SERVIDORES WINDOWS Y LINUX.,,915630
USO DE LAS TICS EN LA PUBLICIDAD DE MIPYMES DEDICADAS A MANTENIMIENTO DE EQUIPOS DE CÓMPUTO Y REDES DE DATOS.,,651848
DISEÑAR E IMPLEMENTAR UNA SOLUCIÓN CORPORATIVA DE CABLEADO ESTRUCTURADO UTILIZANDO TECNOLOGÍAS DE FIBRA ÓPTICA, CABLE UTP, PAR TELEFÓNICO Y CABLE COAXIAL.,1,569600
